"PA","Alenquer","Casa da Crianca Menino Jesus","Centro de Saúde/unidade Básica","6760384"
"PA","Alenquer","Unidade Movel Waldomiro Yared","Unidade Móvel Fluvial","5577128"
"PA","Alenquer","Unidade Movel de Alenquer III","Unidade Móvel Fluvial","6429645"
"PA","Alenquer","Unidade Movel de Alenquer I","Unidade Móvel Terrestre","6429491"
"PA","Alenquer","Unidade Movel de Alenquer II","Unidade Móvel Terrestre","6429564"
"PA","Almeirim","Posto de Saude Saracura","Posto de Saúde","2332329"
"PA","Almeirim","Posto de Saude Botafogo","Posto de Saúde","2677776"
"PA","Almeirim","Posto de Saude de Barreiras","Posto de Saúde","2332310"
"PA","Almeirim","Posto de Saude de Goiabal","Posto de Saúde","2332361"
"PA","Almeirim","Posto de Saude Arumanduba","Posto de Saúde","2332337"
"PA","Almeirim","Posto de Saude de Jutai","Posto de Saúde","2619954"
"PA","Almeirim","Posto de Saude Sao Joao","Posto de Saúde","2332345"
"PA","Almeirim","Posto de Saude Menino Deus","Posto de Saúde","2332388"
"PA","Almeirim","Posto de Saude Ilha de Sao Paulo","Posto de Saúde","2332396"
"PA","Almeirim","Unidade de Saude da Familia de Planaltomonte Dourado","Centro de Saúde/unidade Básica","2331497"
"PA","Almeirim","Centro de Saude de Almerim","Centro de Saúde/unidade Básica","2332418"
"PA","Almeirim","Unidade de Saude Familia de Buritizal","Centro de Saúde/unidade Básica","2619962"
"PA","Almeirim","Centro de Saude de Munguba","Centro de Saúde/unidade Básica","2331489"
"PA","Almeirim","Unidade Saude da Familia Nova Vida","Centro de Saúde/unidade Básica","2332426"
"PA","Almeirim","Centro de Saude Sao Miguel","Centro de Saúde/unidade Básica","2331632"
"PA","Altamira","Posto de Saude Vale Piauiense","Posto de Saúde","2330547"
"PA","Altamira","Posto de Saude Anfrisio da Costa Nunes","Posto de Saúde","2330539"
"PA","Altamira","Posto de Saude Padre Eurico Krautller","Posto de Saúde","2330644"
"PA","Altamira","Posto de Saude Princesa do Xingu","Posto de Saúde","2330717"
"PA","Altamira","Posto de Saude Esperanca IV","Posto de Saúde","2330687"
"PA","Altamira","Posto de Saude Santa Terezinha","Posto de Saúde","2330555"
"PA","Altamira","Posto de Saude Itapuama","Posto de Saúde","2330660"
"PA","Altamira","Posto de Saude Serrinha","Posto de Saúde","2330679"
"PA","Altamira","Posto de Saude Sao Lazaro","Posto de Saúde","2330601"
"PA","Altamira","Posto de Saude Travessao da Nove","Posto de Saúde","2330733"
"PA","Altamira","Posto de Saude Ramal Sao Francisco","Posto de Saúde","2330636"
"PA","Altamira","Posto de Saude Sao Jose II","Posto de Saúde","2330741"
"PA","Altamira","Posto de Saude Sao Jose","Posto de Saúde","2330709"
"PA","Altamira","Posto de Saude Babaquara","Posto de Saúde","2330725"
"PA","Altamira","Unidade de Saude Alberto Soares","Posto de Saúde","6036287"
"PA","Altamira","Unidade de Saude Bela Vista","Posto de Saúde","6036295"
"PA","Altamira","Posto de Saude Sol Nascente","Posto de Saúde","6632254"
"PA","Altamira","Unidade de Saude da Familia Boa Esperanca","Centro de Saúde/unidade Básica","2330490"
"PA","Altamira","Unidade de Saude da Familia Cruzeiro","Centro de Saúde/unidade Básica","2330407"
"PA","Altamira","Unidade de Saude da Familia Brasilia","Centro de Saúde/unidade Básica","2330369"
"PA","Altamira","Unidade de Saude da Familia Sudam 1","Centro de Saúde/unidade Básica","2330423"
"PA","Altamira","Unidade de Saude da Familia Santa Luzia","Centro de Saúde/unidade Básica","2330652"
"PA","Altamira","Unidade de Saude da Familia Alta Colina","Centro de Saúde/unidade Básica","2330431"
"PA","Altamira","Unidade de Saude da Familia Sudam 2","Centro de Saúde/unidade Básica","2330377"
"PA","Altamira","Unidade de Saude da Familia Aparecida","Centro de Saúde/unidade Básica","2330415"
"PA","Altamira","Centro de Saude Ilvanir Denardin","Centro de Saúde/unidade Básica","2330385"
"PA","Altamira","Unidade de Saude da Familia Mutirao","Centro de Saúde/unidade Básica","2330512"
"PA","Altamira","Unidade de Saude da Familia Premem","Centro de Saúde/unidade Básica","2330520"
"PA","Altamira","Unidade de Saude da Familia Jardim Independente II","Centro de Saúde/unidade Básica","2330504"
"PA","Altamira","Unidade Movel Terrestre Odontologica","Unidade Móvel Terrestre","2330806"
"PA","Anajás","Posto de Saude Alegria do Guajara","Posto de Saúde","2619903"
"PA","Anajás","Posto de Saude Santo Antonio","Posto de Saúde","2312999"
"PA","Anajás","Posto de Saude Vila Vencedora","Posto de Saúde","2619881"
"PA","Anajás","Posto de Saude Vila Luciana","Posto de Saúde","2619873"
"PA","Ananindeua","e S F Vitoria Regia","Posto de Saúde","6773478"
"PA","Ananindeua","e S F Sao Paulo Heliolandia Urbano","Posto de Saúde","6773648"
"PA","Ananindeua","Centro de Saude da Guanabara","Centro de Saúde/unidade Básica","2328631"
"PA","Ananindeua","Unidade de Saude da Familia Jardim Cristal","Centro de Saúde/unidade Básica","3438309"
"PA","Ananindeua","Unidade de Saude da Familia Nova Esperanca I","Centro de Saúde/unidade Básica","2328747"
"PA","Ananindeua","Unidade de Saude da Familia Jardim Nova Vida","Centro de Saúde/unidade Básica","2328550"
"PA","Ananindeua","Policlinica Dr Carlos G P da Silva Cidade Nova VIII","Centro de Saúde/unidade Básica","2328887"
"PA","Ananindeua","Unidade de Saude da Familia Boa Vista","Centro de Saúde/unidade Básica","3627934"
"PA","Ananindeua","Unidade de Saude da Familia Jose Araujo","Centro de Saúde/unidade Básica","2328712"
"PA","Ananindeua","Unidade de Saude da Familia Nova Jerusalem","Centro de Saúde/unidade Básica","2675021"
"PA","Ananindeua","Unidade de Saude Jardim Japones","Centro de Saúde/unidade Básica","3627950"
"PA","Ananindeua","Unidade de Saude da Familia do Aura","Centro de Saúde/unidade Básica","2328585"
"PA","Ananindeua","Unidade de Urgencia e Emergencia Distrito Industrial","Centro de Saúde/unidade Básica","3561623"
"PA","Ananindeua","Centro de Saude Maguari Dr Celso Leao","Centro de Saúde/unidade Básica","2328674"
"PA","Ananindeua","Unidade de Saude da Familia Elo Perdido I e II","Centro de Saúde/unidade Básica","2328615"
"PA","Ananindeua","Unidade de Saude da Familia Curucamba","Centro de Saúde/unidade Básica","2328569"
"PA","Ananindeua","Unidade de Saude da Familia Roraima Amapa I e II","Centro de Saúde/unidade Básica","2615029"
"PA","Ananindeua","Unidade de Urgencia e Emergencia Jaderlandia","Centro de Saúde/unidade Básica","2328704"
"PA","Ananindeua","Unidade de Saude da Familia Cristo Rei","Centro de Saúde/unidade Básica","2328739"
"PA","Ananindeua","Unidade de Saude da Familia Samambaia","Centro de Saúde/unidade Básica","2328577"
"PA","Ananindeua","Unidade de Saude da Familia Pedreirinha II","Centro de Saúde/unidade Básica","2328771"
"PA","Ananindeua","Unidade de Urgencia e Emergencia Aguas Lindas","Centro de Saúde/unidade Básica","2328852"
"PA","Ananindeua","Centro de Saude de Ananindeua","Centro de Saúde/unidade Básica","2328690"
"PA","Ananindeua","Unidade de Saude da Familia Coqueiro II III","Centro de Saúde/unidade Básica","2328593"
"PA","Ananindeua","Unidade de Saude da Familia Sare","Centro de Saúde/unidade Básica","2328607"
"PA","Ananindeua","Unidade de Saude da Familia Heliolandia Rural","Centro de Saúde/unidade Básica","2328666"
"PA","Ananindeua","Unidade de Saude da Familia Nova Uniao","Centro de Saúde/unidade Básica","2328720"
"PA","Ananindeua","Unidade de Saude Warislandia","Centro de Saúde/unidade Básica","3797945"
"PA","Ananindeua","Centro de Saude do Coqueiro","Centro de Saúde/unidade Básica","3438260"
"PA","Ananindeua","Unidade de Urgencia e Emergencia do Paar","Centro de Saúde/unidade Básica","2615002"
"PA","Ananindeua","Unidade de Saude da Familia Aguas Brancas","Centro de Saúde/unidade Básica","2614995"
"PA","Ananindeua","Centro de Saude Julia Seffer","Centro de Saúde/unidade Básica","2328860"
"PA","Ananindeua","Unidade de Saude Fa Milia Ariri","Centro de Saúde/unidade Básica","2328623"
"PA","Ananindeua","Centro de Saude Cidade Nova IV","Centro de Saúde/unidade Básica","2328801"
"PA","Ananindeua","Unidade de Saude da Familia Pedreirinha I","Centro de Saúde/unidade Básica","5277442"
"PA","Ananindeua","Unidade de Saude da Familia Jaderlandia II","Centro de Saúde/unidade Básica","5709105"
"PA","Ananindeua","Unidade de Saude da Familia Park Laguna","Centro de Saúde/unidade Básica","5831407"
"PA","Ananindeua","Unidade de Saude da Familia Guajara do Polo II","Centro de Saúde/unidade Básica","5808324"
"PA","Ananindeua","Unidade de Saude da Familia Guajara do Polo III","Centro de Saúde/unidade Básica","5809347"
"PA","Ananindeua","Unidade de Saude da Familia Cristo Redentor","Centro de Saúde/unidade Básica","5831393"
"PA","Ananindeua","Unidade de Saude da Familia Lago Azul","Centro de Saúde/unidade Básica","5858240"
"PA","Ananindeua","Unidade de Saude da Familia Grajau","Centro de Saúde/unidade Básica","5858259"
"PA","Ananindeua","Unidade de Saude da Familia Carlos Mariguela","Centro de Saúde/unidade Básica","6054315"
"PA","Ananindeua","Unidade de Saude da Familia 28 de Agosto","Centro de Saúde/unidade Básica","6339255"
"PA","Ananindeua","Unidade de Saude da Familia Perola II","Centro de Saúde/unidade Básica","6429017"
"PA","Ananindeua","USF Jardim Amazonia","Centro de Saúde/unidade Básica","6613365"
"PA","Ananindeua","e S F Curucamba Urbano","Centro de Saúde/unidade Básica","6685293"
"PA","Ananindeua","Unidade de Saude da Familia Carnauba","Centro de Saúde/unidade Básica","6563341"
"PA","Ananindeua","Unidade de Saude da Familia Uirapuru e Murure","Centro de Saúde/unidade Básica","6563562"
"PA","Ananindeua","UBS Icui","Centro de Saúde/unidade Básica","6563244"
"PA","Ananindeua","Unidade de Saude da Familia Deus e Amor","Centro de Saúde/unidade Básica","6563325"
"PA","Ananindeua","Unidade de Saude da Familia Nova Esperanca II e III","Centro de Saúde/unidade Básica","6679250"
"PA","Ananindeua","e S F Nova Aguas Lindas","Centro de Saúde/unidade Básica","6686451"
"PA","Ananindeua","U S F Des Paulo Frota","Centro de Saúde/unidade Básica","6802877"
"PA","Ananindeua","U S F Beira Rio","Centro de Saúde/unidade Básica","6927432"
"PA","Ananindeua","UBS Cidade Nova VI","Centro de Saúde/unidade Básica","6830951"
"PA","Ananindeua","Unidade Movel","Unidade Móvel Terrestre","6386784"
"PA","Anapu","Unidade Basica de Saude Surubim","Posto de Saúde","2330911"
"PA","Anapu","Unidade Basica de Saude Vila Nova Canaa","Posto de Saúde","5022606"
"PA","Anapu","Estrategia de Saude da Familia Belo Monte","Posto de Saúde","2616149"
"PA","Anapu","Esfesb Bairro Centro","Posto de Saúde","6332250"
"PA","Anapu","Eacs Semasa","Posto de Saúde","6332293"
"PA","Anapu","Esf e Saude Bucal Maria de Nazare","Centro de Saúde/unidade Básica","5022622"
"PA","Anapu","Estrategia de Saude da Familia Antonio Jose C Sousa","Centro de Saúde/unidade Básica","6332285"
"PA","Augusto Corrêa","Unidade Saude da Familia Aturiai 2","Posto de Saúde","2674823"
"PA","Augusto Corrêa","Posto de Saude Itapixuna","Posto de Saúde","2674882"
"PA","Augusto Corrêa","Posto de Saude Porto Velho","Posto de Saúde","2793873"
"PA","Augusto Corrêa","Unidade Saude da Familia Perimirim","Posto de Saúde","2674866"
"PA","Augusto Corrêa","Unidade Saude da Familia do Bucu","Posto de Saúde","2674831"
"PA","Augusto Corrêa","Posto de Saude Vila Nova","Posto de Saúde","2674904"
"PA","Augusto Corrêa","Unidade Saude da Familia Arai 3","Posto de Saúde","2674815"
"PA","Augusto Corrêa","Posto de Saude Santa Maria do Acaizal","Posto de Saúde","2674874"
"PA","Augusto Corrêa","Posto de Saude Croa Comprida","Posto de Saúde","2793822"
"PA","Augusto Corrêa","Unidade Saude da Familia Nova Olinda","Posto de Saúde","2674858"
"PA","Augusto Corrêa","Unidade Saude da Familia Patal","Posto de Saúde","2678543"
"PA","Augusto Corrêa","Unidade Saude da Familia Trav do Dez","Posto de Saúde","2674890"
"PA","Augusto Corrêa","Posto de Saude Apio","Posto de Saúde","2674807"
"PA","Augusto Corrêa","Unidade Saude da Familia Sao Benedito","Posto de Saúde","6262260"
"PA","Augusto Corrêa","Unidade Saude da Familia Lirios do Vale","Posto de Saúde","6498000"
"PA","Augusto Corrêa","Unidade Saude da Familia de Augusto Correa","Centro de Saúde/unidade Básica","2674912"
"PA","Augusto Corrêa","Unidade Municipal de Saude de Augusto Correa","Centro de Saúde/unidade Básica","2674793"
"PA","Aurora do Pará","USF Luiz Vidal de Carvalho","Posto de Saúde","2678594"
"PA","Aurora do Pará","USF Bernardo de Oliveira Pantoja","Posto de Saúde","2616394"
"PA","Aurora do Pará","Posto de Saude Antonio Costa e Souza","Posto de Saúde","2616386"
"PA","Aurora do Pará","USF Jose Soares Damasceno","Posto de Saúde","2678608"
"PA","Aurora do Pará","UBS Antonio Carlos Carvalho da Silva","Centro de Saúde/unidade Básica","2317109"
"PA","Aurora do Pará","USF Osvaldo Boareto","Centro de Saúde/unidade Básica","6731783"
"PA","Aveiro","Posto de Saude de Santa Cruz","Posto de Saúde","2332477"
"PA","Aveiro","Posto de Saude Brasilia Legal","Posto de Saúde","2332450"
"PA","Aveiro","Posto de Saude de Cameta","Posto de Saúde","6610544"
"PA","Aveiro","Posto de Saude de Pinhel","Posto de Saúde","6610536"
"PA","Aveiro","Centro de Saude de Aveiro","Centro de Saúde/unidade Básica","2332469"
"PA","Aveiro","Unidade de Saude da Familia Maria do Carmo B Santos","Centro de Saúde/unidade Básica","6336736"
"PA","Aveiro","Centro de Saude de Fordlandia","Centro de Saúde/unidade Básica","6610501"
"PA","Bagre","Centro de Saude de Bagre","Centro de Saúde/unidade Básica","2313014"
"PA","Bagre","Equipe de Saude da Familia do Paraiso","Centro de Saúde/unidade Básica","2313081"
"PA","Bagre","Equipe de Saude da Familia Centro","Centro de Saúde/unidade Básica","6243754"
"PA","Bagre","Equipe de Saude da Familia do Veterano","Centro de Saúde/unidade Básica","6734456"
"PA","Baião","Posto de Saude de Joana Peres","Posto de Saúde","4005716"
"PA","Baião","Posto de Saude de Calados","Posto de Saúde","4005708"
"PA","Baião","U S F S Joaquim do Ituquara","Posto de Saúde","4005651"
"PA","Baião","Posto de Saude de Igarape Preto","Posto de Saúde","4005694"
"PA","Baião","U S F de Umarizal","Posto de Saúde","4005643"
"PA","Baião","Posto de Saude do Engenho","Posto de Saúde","4005724"
"PA","Baião","U S F Maria Deuzina Meireles","Posto de Saúde","3879631"
"PA","Baião","Posto de Saude Araquembaua","Posto de Saúde","4005678"
"PA","Baião","Posto de Saude de Tambai Acu","Posto de Saúde","4005686"
"PA","Baião","U S F Izidoro Braga","Posto de Saúde","5404258"
"PA","Baião","U S F Lindalva Ramos","Posto de Saúde","5792703"
"PA","Baião","Posto de Saude da Baixinha","Posto de Saúde","6403824"
"PA","Baião","Centro de Referencia Municipal de Baiao","Centro de Saúde/unidade Básica","5521696"
"PA","Bannach","Posto de Saude Banapolis","Posto de Saúde","2615924"
"PA","Bannach","Posto de Saude Riozinho I","Posto de Saúde","2615886"
"PA","Bannach","Posto de Saude Jose Rita","Posto de Saúde","2615894"
"PA","Bannach","Posto de Saude Doraline Martini","Posto de Saúde","2615908"
"PA","Bannach","Posto de Saude da Familia Pista Branca","Centro de Saúde/unidade Básica","2675994"
"PA","Barcarena","Posto de Saude de Utinga Acu","Posto de Saúde","2451808"
"PA","Barcarena","Posto de Saude do Bacuri","Posto de Saúde","2311747"
"PA","Barcarena","Posto de Saude do Pocao","Posto de Saúde","2451794"
"PA","Barcarena","Posto de Saude Vila Santa Cruz","Posto de Saúde","3157687"
"PA","Barcarena","Posto de Saude de Nossa Senhora da Piedade","Posto de Saúde","3157628"
"PA","Barcarena","Posto de Saude do Arienga Rio","Posto de Saúde","2667762"
"PA","Barcarena","Posto de Saude Guajara da Serraria","Posto de Saúde","2311690"
"PA","Barcarena","Posto de Saude Nova Vida","Posto de Saúde","5334365"
"PA","Barcarena","Posto de Saude Nss Sr de Nazare","Posto de Saúde","6687369"
"PA","Barcarena","Posto de Saude do Guajarino","Posto de Saúde","6776981"
"PA","Barcarena","Posto de Saude Nss Sr de Fatima Pedral","Posto de Saúde","6728111"
"PA","Barcarena","Centro de Saude de Vila do Conde","Centro de Saúde/unidade Básica","2614154"
"PA","Barcarena","e S F Santa Maria","Centro de Saúde/unidade Básica","3677311"
"PA","Barcarena","e S F Bairro Betania","Centro de Saúde/unidade Básica","3677346"
"PA","Barcarena","e S F Sao Francisco","Centro de Saúde/unidade Básica","2451921"
"PA","Barcarena","e S F Vila Nova","Centro de Saúde/unidade Básica","2311704"
"PA","Barcarena","e S F Castanhalzinho","Centro de Saúde/unidade Básica","2311720"
"PA","Barcarena","e S F Bairro Novo","Centro de Saúde/unidade Básica","2451905"
"PA","Barcarena","e S F Cafezal","Centro de Saúde/unidade Básica","2311712"
"PA","Barcarena","Centro de Saude Bairro Novo","Centro de Saúde/unidade Básica","2318571"
"PA","Barcarena","e S F Ilha Trambioca","Centro de Saúde/unidade Básica","3677338"
"PA","Barcarena","e S F Laranjal","Centro de Saúde/unidade Básica","3157636"
"PA","Barcarena","e S F Arapari","Centro de Saúde/unidade Básica","2311739"
"PA","Barcarena","e S F Furo Nazario","Centro de Saúde/unidade Básica","3625222"
"PA","Barcarena","e S F Vila do Conde","Centro de Saúde/unidade Básica","3677354"
"PA","Barcarena","e S F de Itupanema","Centro de Saúde/unidade Básica","6453104"
"PA","Barcarena","e S F Nss Sr Docarmo Zita Cunha","Centro de Saúde/unidade Básica","6776965"
"PA","Barcarena","Posto Saude St Maria do Piramanha","Centro de Saúde/unidade Básica","6778402"
"PA","Barcarena","e S F Santissima Trindade Guajarauna","Centro de Saúde/unidade Básica","6776973"
"PA","Belém","Unidade Basica de Saude da Pedreira","Centro de Saúde/unidade Básica","2334267"
"PA","Belém","Unidade Movel Terrestre I Cbm Uro 1","Unidade Móvel Terrestre","2694816"
"PA","Belém","Unidade Movel Terrestre IV Cbm Para","Unidade Móvel Terrestre","2694840"
"PA","Belém","Unidade Movel Terrestre III Cbm Para","Unidade Móvel Terrestre","2694832"
